Weight_Mean,Weight_Median,Weight_Mode,Weight_Max_Mode,Date_Time
26.564,27.55,NO MODE,NO MAX_MODE,2022-09-03 13:11:52.934263
25.49,25.3,NO MODE,NO MAX_MODE,2022-09-03 13:33:23.762720
25.77,25.3,25.4,NO MAX_MODE,2022-09-03 14:05:47.423019
30.066,29.7,29.7,NO MAX_MODE,2022-09-03 14:17:44.881705
25.182,25.0,NO MODE,NO MAX_MODE,2022-09-03 14:33:07.516615
27.084,26.2,25.2,NO MAX_MODE,2022-09-03 15:00:09.987280
28.362000000000002,29.6,29.6,NO MAX_MODE,2022-09-03 15:20:16.159652
28.852,28.65,31.2,NO MAX_MODE,2022-09-03 15:39:32.363885
27.546,27.8,24.3,NO MAX_MODE,2022-09-03 15:46:24.360784
26.592,25.8,NO MODE,NO MAX_MODE,2022-09-03 16:00:07.920792
25.696,25.55,25.6,NO MAX_MODE,2022-09-03 16:09:40.087137
27.544,27.5,27.5,NO MAX_MODE,2022-09-03 16:28:09.725059
28.166,28.45,28.8,NO MAX_MODE,2022-09-03 16:32:13.206171
25.094,24.700000000000003,NO MODE,NO MAX_MODE,2022-09-03 17:06:04.274605
27.56,27.45,29.5,NO MAX_MODE,2022-09-03 17:14:17.069888
30.246,31.0,31.7,NO MAX_MODE,2022-09-03 17:34:37.108469
27.32,27.0,NO MODE,NO MAX_MODE,2022-09-03 21:27:33.126597
29.452,29.1,28.1,NO MAX_MODE,2022-09-04 00:08:39.693407
26.81,26.7,26.9,NO MAX_MODE,2022-09-04 03:05:41.238190
26.882,26.95,NO MODE,NO MAX_MODE,2022-09-04 03:21:20.818740
26.336,26.3,26.4,NO MAX_MODE,2022-09-04 03:29:46.054392
25.448,25.95,22.3,NO MAX_MODE,2022-09-04 07:23:08.381186
26.258,25.8,23.3,NO MAX_MODE,2022-09-04 07:30:04.778397
27.996,28.1,28.9,NO MAX_MODE,2022-09-04 07:37:28.816111
27.592,27.5,NO MODE,NO MAX_MODE,2022-09-04 09:03:32.424999
23.044,22.55,NO MODE,NO MAX_MODE,2022-09-04 09:11:13.410449
30.84,30.7,30.8,NO MAX_MODE,2022-09-04 11:03:37.216509
26.434,25.700000000000003,23.7,NO MAX_MODE,2022-09-04 11:17:29.032783
26.988,27.6,NO MODE,NO MAX_MODE,2022-09-04 11:44:21.709725
26.82,26.700000000000003,24.6,NO MAX_MODE,2022-09-04 12:11:51.477759
29.658,30.4,30.4,NO MAX_MODE,2022-09-04 12:27:47.239906
30.486,30.8,30.9,NO MAX_MODE,2022-09-04 12:44:01.833089
27.024,26.8,26.8,NO MAX_MODE,2022-09-04 12:54:59.838209
25.6,24.5,24.5,NO MAX_MODE,2022-09-04 13:09:33.157231
26.084,25.95,NO MODE,NO MAX_MODE,2022-09-04 13:33:53.488392
26.41,25.8,NO MODE,NO MAX_MODE,2022-09-04 13:49:22.282255
26.474,25.9,25.2,NO MAX_MODE,2022-09-04 14:01:35.927292
28.714,28.5,28.4,NO MAX_MODE,2022-09-04 14:37:38.959956
26.55,25.85,NO MODE,NO MAX_MODE,2022-09-04 15:01:19.567558
29.398,29.35,28.8,NO MAX_MODE,2022-09-04 15:06:16.220478
29.596,30.6,NO MODE,NO MAX_MODE,2022-09-04 15:27:11.258639
25.68,25.0,25.0,NO MAX_MODE,2022-09-04 15:34:16.586345
26.038,24.75,24.2,NO MAX_MODE,2022-09-04 15:48:40.215834
28.268,28.2,28.0,NO MAX_MODE,2022-09-04 16:00:37.779443
27.258,27.7,27.8,NO MAX_MODE,2022-09-04 16:12:21.921825
29.688,29.4,29.4,NO MAX_MODE,2022-09-04 16:18:54.991272
28.756,28.55,28.5,NO MAX_MODE,2022-09-04 16:26:37.402865
28.908,29.55,NO MODE,NO MAX_MODE,2022-09-04 16:31:39.335683
26.304,26.1,NO MODE,NO MAX_MODE,2022-09-04 16:40:59.275731
28.298000000000002,27.9,27.8,NO MAX_MODE,2022-09-04 16:58:46.310385
29.372,29.05,28.6,NO MAX_MODE,2022-09-04 17:14:49.461904
28.462,28.6,30.5,NO MAX_MODE,2022-09-04 17:20:40.920353
28.866,28.55,28.1,NO MAX_MODE,2022-09-04 17:35:11.481251
28.526,27.799999999999997,NO MODE,NO MAX_MODE,2022-09-04 17:42:46.846992
27.14,27.25,28.5,NO MAX_MODE,2022-09-04 17:52:14.721504
26.342,25.9,NO MODE,NO MAX_MODE,2022-09-04 18:04:55.655535
28.26,27.9,NO MODE,NO MAX_MODE,2022-09-04 18:14:23.183336
28.156,28.1,NO MODE,NO MAX_MODE,2022-09-04 18:24:46.634629
31.048,31.1,31.2,NO MAX_MODE,2022-09-04 18:32:59.318329
29.058,29.0,28.7,NO MAX_MODE,2022-09-04 18:48:14.902428
27.264,27.200000000000003,26.4,NO MAX_MODE,2022-09-04 21:20:01.105068
27.32,27.450000000000003,NO MODE,NO MAX_MODE,2022-09-05 00:58:15.008867
26.632,27.15,27.5,NO MAX_MODE,2022-09-05 01:05:29.123347
26.42,26.05,NO MODE,NO MAX_MODE,2022-09-05 05:48:57.753078
27.238,27.55,25.2,NO MAX_MODE,2022-09-05 06:09:27.374432
26.580000000000002,26.75,NO MODE,NO MAX_MODE,2022-09-05 08:25:49.391746
28.666,28.4,28.3,NO MAX_MODE,2022-09-05 08:40:32.617668
29.06,29.35,NO MODE,NO MAX_MODE,2022-09-05 11:20:26.204203
25.02,24.75,22.8,NO MAX_MODE,2022-09-05 11:28:13.230082
29.53,29.75,NO MODE,NO MAX_MODE,2022-09-05 11:38:58.584943
27.794,28.4,28.5,NO MAX_MODE,2022-09-05 11:53:39.393122
26.08,25.549999999999997,24.3,NO MAX_MODE,2022-09-05 13:20:39.595430
28.23,27.95,27.8,NO MAX_MODE,2022-09-05 14:27:57.499658
24.002,24.0,25.1,NO MAX_MODE,2022-09-05 14:45:45.861424
30.058,29.9,29.6,NO MAX_MODE,2022-09-05 14:54:49.519570
27.244,27.0,31.4,NO MAX_MODE,2022-09-05 15:09:10.392475
27.348,26.700000000000003,25.2,NO MAX_MODE,2022-09-05 15:58:18.696287
27.914,27.95,31.1,NO MAX_MODE,2022-09-05 16:52:29.686078
26.892,26.200000000000003,NO MODE,NO MAX_MODE,2022-09-05 17:34:43.783874
27.27,26.8,26.6,NO MAX_MODE,2022-09-05 17:57:57.080731
30.026,29.9,NO MODE,NO MAX_MODE,2022-09-05 18:07:34.310746
23.876,23.9,23.9,NO MAX_MODE,2022-09-05 18:19:37.703823
28.256,27.9,NO MODE,NO MAX_MODE,2022-09-05 18:38:14.057817
30.1,30.45,NO MODE,NO MAX_MODE,2022-09-05 18:45:37.545683
27.252,26.75,26.8,NO MAX_MODE,2022-09-05 18:50:26.708591
28.382,28.2,28.6,NO MAX_MODE,2022-09-05 18:55:32.162530
30.442,30.5,30.4,NO MAX_MODE,2022-09-05 19:16:22.469142
29.976,29.9,29.8,NO MAX_MODE,2022-09-05 19:34:02.261041
26.896,26.95,27.2,NO MAX_MODE,2022-09-05 21:18:50.491994
28.576,28.4,28.3,NO MAX_MODE,2022-09-05 21:32:13.681812
28.406,28.5,28.4,NO MAX_MODE,2022-09-05 21:37:10.773990
27.892,27.8,27.8,NO MAX_MODE,2022-09-05 21:56:45.910402
28.444,29.05,26.8,NO MAX_MODE,2022-09-05 22:07:27.517809
30.334,30.2,29.9,NO MAX_MODE,2022-09-05 22:17:39.414804
27.384,27.5,28.0,NO MAX_MODE,2022-09-05 22:23:00.717898
27.234,27.299999999999997,NO MODE,NO MAX_MODE,2022-09-06 05:39:39.929761
25.588,25.9,26.2,NO MAX_MODE,2022-09-06 05:49:16.485213
27.27,27.15,26.1,NO MAX_MODE,2022-09-06 09:07:00.653901
26.698,26.200000000000003,25.8,NO MAX_MODE,2022-09-06 09:14:53.738120
25.984,25.7,NO MODE,NO MAX_MODE,2022-09-06 11:00:36.886606
29.992,30.7,31.8,NO MAX_MODE,2022-09-06 11:59:03.805514
29.726,28.65,NO MODE,NO MAX_MODE,2022-09-06 12:10:45.842273
29.956,30.4,30.5,NO MAX_MODE,2022-09-06 12:17:43.241400
30.988,31.0,31.0,NO MAX_MODE,2022-09-06 12:30:55.660230
25.618000000000002,25.8,25.8,NO MAX_MODE,2022-09-06 12:37:32.139048
29.456,29.7,29.8,NO MAX_MODE,2022-09-06 12:42:56.072709
30.184,30.1,30.1,NO MAX_MODE,2022-09-06 12:58:13.198987
25.732,25.85,25.7,NO MAX_MODE,2022-09-06 13:09:15.176621
28.586,29.0,29.1,NO MAX_MODE,2022-09-06 13:35:23.394436
29.35,29.7,27.3,NO MAX_MODE,2022-09-06 15:07:51.926104
30.228,30.1,30.0,NO MAX_MODE,2022-09-06 15:21:16.340814
28.866,29.4,30.3,NO MAX_MODE,2022-09-06 16:33:18.793741
27.16,26.6,26.6,NO MAX_MODE,2022-09-06 16:47:50.243731
29.334,30.2,NO MODE,NO MAX_MODE,2022-09-06 17:07:28.682191
28.564,29.6,25.3,NO MAX_MODE,2022-09-06 17:46:45.993840
29.386,29.950000000000003,NO MODE,NO MAX_MODE,2022-09-06 18:03:40.649668
26.032,25.7,25.4,NO MAX_MODE,2022-09-06 18:45:13.468562
27.766000000000002,26.7,NO MODE,NO MAX_MODE,2022-09-06 19:03:05.238864
27.32,25.85,25.7,NO MAX_MODE,2022-09-06 19:26:33.738633
31.672,31.6,31.6,NO MAX_MODE,2022-09-06 19:33:55.022721
30.714,30.9,30.9,NO MAX_MODE,2022-09-06 19:48:17.438016
26.584,26.45,NO MODE,NO MAX_MODE,2022-09-06 20:02:33.923793
31.214,31.25,31.3,NO MAX_MODE,2022-09-06 20:29:11.406786
29.0,29.05,29.2,NO MAX_MODE,2022-09-06 20:47:35.429826
29.638,29.35,29.1,NO MAX_MODE,2022-09-06 21:05:47.462002
27.552,27.2,NO MODE,NO MAX_MODE,2022-09-06 21:09:50.940795
32.082,32.1,32.5,NO MAX_MODE,2022-09-06 21:21:37.290710
28.904,28.8,28.8,NO MAX_MODE,2022-09-06 21:31:35.976035
30.806,30.8,30.7,NO MAX_MODE,2022-09-06 21:43:37.718091
26.506,26.05,23.6,NO MAX_MODE,2022-09-07 03:11:57.819028
27.038,27.05,NO MODE,NO MAX_MODE,2022-09-07 06:28:11.056798
30.644,30.7,30.7,NO MAX_MODE,2022-09-07 06:39:41.648449
29.804,29.8,29.4,NO MAX_MODE,2022-09-07 06:43:41.833060
27.122,27.1,27.2,NO MAX_MODE,2022-09-07 06:56:07.899769
28.03,28.35,29.1,NO MAX_MODE,2022-09-07 12:41:36.431364
25.934,25.75,26.9,NO MAX_MODE,2022-09-07 12:51:06.831974
27.824,28.35,29.3,NO MAX_MODE,2022-09-07 13:05:17.239009
26.578,26.1,26.1,NO MAX_MODE,2022-09-07 13:13:17.938667
29.588,29.1,33.5,NO MAX_MODE,2022-09-07 16:17:39.463904
28.86,29.85,30.1,NO MAX_MODE,2022-09-07 17:45:40.859347
31.63,31.4,31.4,NO MAX_MODE,2022-09-07 18:05:26.233573
25.364,23.8,23.8,NO MAX_MODE,2022-09-07 18:12:48.400616
27.124,26.1,24.6,NO MAX_MODE,2022-09-07 18:50:21.140431
28.196,27.35,26.8,NO MAX_MODE,2022-09-07 19:14:13.968293
32.186,31.85,31.7,NO MAX_MODE,2022-09-07 19:39:00.157226
24.994,24.4,NO MODE,NO MAX_MODE,2022-09-07 20:18:14.184164
28.12,27.549999999999997,NO MODE,NO MAX_MODE,2022-09-07 20:35:49.995977
27.748,26.6,NO MODE,NO MAX_MODE,2022-09-07 21:02:24.849667
32.054,32.1,32.1,NO MAX_MODE,2022-09-07 21:28:53.424738
31.778,31.7,31.7,NO MAX_MODE,2022-09-07 21:56:34.519099
32.266,32.3,NO MODE,NO MAX_MODE,2022-09-07 22:10:40.986739
30.16,30.1,29.9,NO MAX_MODE,2022-09-08 05:43:38.981048
27.346,25.55,NO MODE,NO MAX_MODE,2022-09-08 09:02:49.867776
24.694,24.1,24.1,NO MAX_MODE,2022-09-08 10:53:00.170551
26.15,25.6,NO MODE,NO MAX_MODE,2022-09-08 11:13:32.983650
29.338,31.4,32.1,NO MAX_MODE,2022-09-08 11:43:33.766796
25.152,25.2,25.2,NO MAX_MODE,2022-09-08 12:06:15.580916
25.634,24.65,24.1,NO MAX_MODE,2022-09-08 12:51:48.586285
29.488,30.9,30.9,NO MAX_MODE,2022-09-08 13:14:45.697365
30.698,30.9,30.9,NO MAX_MODE,2022-09-08 13:30:31.221407
27.776,27.85,NO MODE,NO MAX_MODE,2022-09-08 13:47:01.996451
27.53,26.75,NO MODE,NO MAX_MODE,2022-09-08 14:02:03.710431
28.654,27.65,26.4,NO MAX_MODE,2022-09-08 14:27:43.177064
27.772,27.65,26.3,NO MAX_MODE,2022-09-08 16:13:43.955984
26.724,26.25,24.8,NO MAX_MODE,2022-09-08 16:40:00.201727
29.884,30.15,31.0,NO MAX_MODE,2022-09-08 16:55:01.022285
28.708,28.6,28.4,NO MAX_MODE,2022-09-08 17:23:22.427840
28.07,28.3,28.5,NO MAX_MODE,2022-09-08 17:30:46.895642
26.784,27.1,27.1,NO MAX_MODE,2022-09-08 18:43:48.455383
29.228,29.25,29.2,NO MAX_MODE,2022-09-08 19:24:30.631625
31.078,31.1,31.8,NO MAX_MODE,2022-09-08 19:36:15.111426
28.16,27.200000000000003,27.0,NO MAX_MODE,2022-09-08 20:25:25.820858
28.74,28.6,NO MODE,NO MAX_MODE,2022-09-08 20:32:25.527437
24.622,24.8,25.2,NO MAX_MODE,2022-09-08 20:35:01.394552
25.364,25.35,NO MODE,NO MAX_MODE,2022-09-08 21:00:07.956225
27.262,26.75,29.0,NO MAX_MODE,2022-09-08 21:17:45.315024
27.428,27.05,27.0,NO MAX_MODE,2022-09-09 04:08:46.498831
26.704,26.8,NO MODE,NO MAX_MODE,2022-09-09 07:01:27.719817
24.818,24.2,24.2,NO MAX_MODE,2022-09-09 07:04:46.505592
26.708,25.85,24.5,NO MAX_MODE,2022-09-09 07:16:32.186248
29.492,29.5,NO MODE,NO MAX_MODE,2022-09-09 08:55:50.391600
