Weight_Mean,Weight_Median,Weight_Mode,Weight_Max_Mode,Date_Time
28.332,28.85,NO MODE,NO MAX_MODE,2022-09-01 23:24:58.681155
29.576,29.6,29.1,NO MAX_MODE,2022-09-01 23:45:00.446833
25.526,25.5,25.6,NO MAX_MODE,2022-09-01 23:58:15.945213
27.482,26.4,24.5,NO MAX_MODE,2022-09-02 02:01:57.138778
26.14,25.55,NO MODE,NO MAX_MODE,2022-09-02 02:10:35.685412
26.23,27.0,27.6,NO MAX_MODE,2022-09-02 02:23:36.654089
28.524,28.5,28.0,NO MAX_MODE,2022-09-02 03:45:11.365272
29.18,28.95,28.8,NO MAX_MODE,2022-09-02 04:10:09.349992
28.222,28.4,NO MODE,NO MAX_MODE,2022-09-02 04:30:29.718459
29.328,28.9,28.9,NO MAX_MODE,2022-09-02 04:52:49.849901
27.466,27.4,NO MODE,NO MAX_MODE,2022-09-02 05:22:22.356849
28.994,29.3,27.4,NO MAX_MODE,2022-09-02 05:38:41.228404
28.928,28.5,27.9,NO MAX_MODE,2022-09-02 06:03:37.661808
26.22,26.0,NO MODE,NO MAX_MODE,2022-09-02 07:15:21.169215
28.716,29.0,29.1,NO MAX_MODE,2022-09-02 12:33:39.071149
27.308,27.85,28.6,NO MAX_MODE,2022-09-02 12:42:52.730307
23.126,23.1,23.2,NO MAX_MODE,2022-09-02 12:52:39.534872
28.06,28.05,27.7,NO MAX_MODE,2022-09-02 12:57:51.372906
27.104,27.2,27.9,NO MAX_MODE,2022-09-02 13:13:09.040217
24.812,24.45,21.9,NO MAX_MODE,2022-09-02 13:24:58.130599
26.98,27.3,27.8,NO MAX_MODE,2022-09-02 15:44:58.774133
28.298,28.05,27.9,NO MAX_MODE,2022-09-02 16:38:10.760010
27.578,27.45,NO MODE,NO MAX_MODE,2022-09-02 16:58:43.796721
27.272,26.35,NO MODE,NO MAX_MODE,2022-09-02 17:13:49.259235
26.68,27.35,NO MODE,NO MAX_MODE,2022-09-02 17:27:13.332800
23.216,23.6,23.6,NO MAX_MODE,2022-09-02 17:32:06.353745
26.752,26.9,26.9,NO MAX_MODE,2022-09-02 17:40:13.313255
26.772,26.85,25.0,NO MAX_MODE,2022-09-02 17:42:51.923496
22.9,22.799999999999997,NO MODE,NO MAX_MODE,2022-09-02 17:52:47.205318
21.582,22.4,22.6,NO MAX_MODE,2022-09-02 17:59:36.463193
27.201999999999998,27.200000000000003,NO MODE,NO MAX_MODE,2022-09-02 18:08:14.340976
26.282,26.3,NO MODE,NO MAX_MODE,2022-09-02 18:23:39.732816
27.286,27.2,27.2,NO MAX_MODE,2022-09-02 18:29:04.556859
26.266000000000002,26.1,NO MODE,NO MAX_MODE,2022-09-02 18:33:46.232140
26.064,26.1,25.7,NO MAX_MODE,2022-09-02 18:47:50.374858
28.15,28.05,28.0,NO MAX_MODE,2022-09-02 19:16:20.574497
26.372,26.25,NO MODE,NO MAX_MODE,2022-09-02 19:35:27.645027
24.812,24.0,24.0,NO MAX_MODE,2022-09-02 19:42:21.627219
26.198,26.35,27.0,NO MAX_MODE,2022-09-02 19:44:29.420680
27.312,27.25,27.0,NO MAX_MODE,2022-09-02 19:57:23.558568
24.744,24.799999999999997,NO MODE,NO MAX_MODE,2022-09-02 21:06:02.376023
23.124,22.65,22.4,NO MAX_MODE,2022-09-03 00:02:35.322695
27.504,27.7,NO MODE,NO MAX_MODE,2022-09-03 03:29:32.705516
25.942,25.3,NO MODE,NO MAX_MODE,2022-09-03 04:21:15.759509
26.538,26.2,26.2,NO MAX_MODE,2022-09-03 05:47:57.355494
26.712,26.8,26.9,NO MAX_MODE,2022-09-03 06:04:40.325787
25.018,25.4,21.3,NO MAX_MODE,2022-09-03 07:02:20.020145
24.086,23.2,23.2,NO MAX_MODE,2022-09-03 07:11:56.706678
26.172,25.85,25.3,NO MAX_MODE,2022-09-03 07:16:38.930288
25.576,25.7,25.5,NO MAX_MODE,2022-09-03 07:26:39.592230
27.682,27.6,27.2,NO MAX_MODE,2022-09-03 07:38:02.818820
26.306,26.5,26.6,NO MAX_MODE,2022-09-03 07:53:45.253344
24.234,23.6,23.6,NO MAX_MODE,2022-09-03 08:04:58.357669
25.748,25.3,24.5,NO MAX_MODE,2022-09-03 08:16:11.331826
27.462,27.4,28.0,NO MAX_MODE,2022-09-03 11:10:59.812823
24.51,23.1,22.5,NO MAX_MODE,2022-09-03 11:21:41.312892
26.414,26.65,27.6,NO MAX_MODE,2022-09-03 11:36:05.056982
29.602,29.65,NO MODE,NO MAX_MODE,2022-09-03 12:35:23.928967
28.396,28.25,28.5,NO MAX_MODE,2022-09-03 12:41:27.721216
25.36,24.85,24.3,NO MAX_MODE,2022-09-03 13:28:29.766734
25.026,25.6,26.2,NO MAX_MODE,2022-09-03 13:49:42.751944
23.474,24.35,NO MODE,NO MAX_MODE,2022-09-03 13:55:44.129072
27.352,27.4,27.5,NO MAX_MODE,2022-09-03 14:00:21.725878
26.948,27.55,NO MODE,NO MAX_MODE,2022-09-03 14:11:06.199709
26.86,26.95,28.4,NO MAX_MODE,2022-09-03 14:24:14.429942
23.972,24.5,NO MODE,NO MAX_MODE,2022-09-03 14:28:41.033838
26.628,26.75,NO MODE,NO MAX_MODE,2022-09-03 14:39:00.193046
29.382,29.3,29.1,NO MAX_MODE,2022-09-03 14:42:46.280800
27.636,27.55,27.2,NO MAX_MODE,2022-09-03 14:49:19.782729
25.824,26.1,NO MODE,NO MAX_MODE,2022-09-03 14:54:55.395908
28.1,28.35,27.5,NO MAX_MODE,2022-09-03 15:08:59.539941
25.268,25.1,27.2,NO MAX_MODE,2022-09-03 15:35:43.842683
29.006,28.7,28.4,NO MAX_MODE,2022-09-03 15:54:57.968465
27.112,27.2,27.2,NO MAX_MODE,2022-09-03 16:04:24.066787
26.64,26.45,27.5,NO MAX_MODE,2022-09-03 16:13:17.703293
28.163999999999998,28.5,28.7,NO MAX_MODE,2022-09-03 16:24:55.563357
26.174,26.2,NO MODE,NO MAX_MODE,2022-09-03 16:42:01.877875
29.468,29.45,30.0,NO MAX_MODE,2022-09-03 17:09:53.765346
26.56,26.7,28.0,NO MAX_MODE,2022-09-03 17:17:14.723903
29.224,29.5,29.6,NO MAX_MODE,2022-09-03 17:28:56.649881
25.014,24.95,25.1,NO MAX_MODE,2022-09-03 21:10:03.141550
24.578,24.4,24.3,NO MAX_MODE,2022-09-03 21:18:11.314076
26.122,25.9,28.0,NO MAX_MODE,2022-09-03 21:44:55.615170
27.426,27.3,27.4,NO MAX_MODE,2022-09-04 00:31:09.073899
25.596,25.7,25.7,NO MAX_MODE,2022-09-04 02:54:59.732870
27.432,27.45,26.4,NO MAX_MODE,2022-09-04 05:18:45.784457
26.412,26.55,NO MODE,NO MAX_MODE,2022-09-04 06:29:01.009921
26.382,26.25,28.4,NO MAX_MODE,2022-09-04 07:32:57.258658
27.701999999999998,27.55,NO MODE,NO MAX_MODE,2022-09-04 07:41:37.024795
26.32,25.75,25.6,NO MAX_MODE,2022-09-04 08:55:25.355122
27.75,27.9,27.9,NO MAX_MODE,2022-09-04 11:01:08.617292
26.502,26.9,27.8,NO MAX_MODE,2022-09-04 11:22:44.621189
26.696,26.3,26.2,NO MAX_MODE,2022-09-04 11:33:27.775569
27.756,27.6,27.6,NO MAX_MODE,2022-09-04 11:58:09.680950
24.292,23.9,23.3,NO MAX_MODE,2022-09-04 12:31:12.638645
23.624,22.700000000000003,21.9,NO MAX_MODE,2022-09-04 13:11:44.359288
28.184,28.2,28.3,NO MAX_MODE,2022-09-04 13:24:52.478718
24.338,24.0,NO MODE,NO MAX_MODE,2022-09-04 13:30:56.931554
30.1,30.2,NO MODE,NO MAX_MODE,2022-09-04 13:44:57.348492
28.182,27.950000000000003,27.6,NO MAX_MODE,2022-09-04 13:52:44.270577
27.158,27.25,26.6,NO MAX_MODE,2022-09-04 14:07:11.202690
31.732,31.4,31.2,NO MAX_MODE,2022-09-04 14:15:44.040218
28.844,28.7,28.7,NO MAX_MODE,2022-09-04 14:54:41.319314
28.522,27.9,NO MODE,NO MAX_MODE,2022-09-04 15:02:58.848210
29.058,29.1,29.1,NO MAX_MODE,2022-09-04 15:12:40.262814
27.228,26.55,26.1,NO MAX_MODE,2022-09-04 15:23:17.584030
26.624,26.3,25.3,NO MAX_MODE,2022-09-04 15:57:02.145677
27.114,26.95,26.7,NO MAX_MODE,2022-09-04 16:06:22.862444
27.344,27.15,27.1,NO MAX_MODE,2022-09-04 16:15:16.484899
29.232,29.0,28.0,NO MAX_MODE,2022-09-04 16:23:12.780660
30.128,29.5,NO MODE,NO MAX_MODE,2022-09-04 16:28:51.908581
28.412,28.65,28.8,NO MAX_MODE,2022-09-04 16:52:22.047477
28.78,28.7,28.7,NO MAX_MODE,2022-09-04 17:03:06.639800
28.46,28.45,28.4,NO MAX_MODE,2022-09-04 18:41:09.583938
30.336,30.4,30.4,NO MAX_MODE,2022-09-04 18:45:10.089324
26.892,26.25,25.5,NO MAX_MODE,2022-09-04 18:49:39.554495
27.342,28.15,29.4,NO MAX_MODE,2022-09-04 21:35:34.412284
27.394,27.8,27.9,NO MAX_MODE,2022-09-05 00:43:33.104119
26.12,25.7,NO MODE,NO MAX_MODE,2022-09-05 02:30:52.790825
28.382,29.35,29.6,NO MAX_MODE,2022-09-05 02:39:08.216705
26.744,26.85,27.1,NO MAX_MODE,2022-09-05 05:31:02.122626
29.472,29.4,29.4,NO MAX_MODE,2022-09-05 08:01:45.453194
28.43,27.65,27.2,NO MAX_MODE,2022-09-05 09:12:01.241604
25.488,25.1,NO MODE,NO MAX_MODE,2022-09-05 09:23:21.919845
26.414,26.05,25.3,NO MAX_MODE,2022-09-05 11:07:20.724991
26.56,27.1,24.2,NO MAX_MODE,2022-09-05 11:51:49.326915
27.986,28.05,28.5,NO MAX_MODE,2022-09-05 11:59:07.965668
29.428,29.4,29.4,NO MAX_MODE,2022-09-05 12:09:11.377092
31.86,31.6,31.6,NO MAX_MODE,2022-09-05 12:23:01.991634
29.78,30.1,30.3,NO MAX_MODE,2022-09-05 12:29:38.913104
25.914,25.15,NO MODE,NO MAX_MODE,2022-09-05 13:14:18.842771
28.338,28.5,27.3,NO MAX_MODE,2022-09-05 13:41:48.729315
29.752,29.9,NO MODE,NO MAX_MODE,2022-09-05 13:51:50.608882
30.148,30.1,30.1,NO MAX_MODE,2022-09-05 13:57:16.428837
25.842,26.15,26.2,NO MAX_MODE,2022-09-05 14:11:51.059484
28.637999999999998,28.2,28.2,NO MAX_MODE,2022-09-05 14:59:29.097586
27.02,26.7,26.5,NO MAX_MODE,2022-09-05 15:38:32.873085
29.990000000000002,30.2,30.1,NO MAX_MODE,2022-09-05 15:51:46.503185
25.208,25.55,22.4,NO MAX_MODE,2022-09-05 16:09:07.896895
27.006,27.05,NO MODE,NO MAX_MODE,2022-09-05 17:07:27.111875
23.396,23.65,NO MODE,NO MAX_MODE,2022-09-05 17:29:39.983499
26.338,25.5,25.3,NO MAX_MODE,2022-09-05 17:47:32.198476
29.412,29.2,29.1,NO MAX_MODE,2022-09-05 18:05:15.947247
27.036,26.549999999999997,24.7,NO MAX_MODE,2022-09-05 18:10:36.365260
27.494,27.3,27.3,NO MAX_MODE,2022-09-05 18:14:27.181934
27.532,27.75,27.8,NO MAX_MODE,2022-09-05 18:34:41.283155
31.698,31.8,NO MODE,NO MAX_MODE,2022-09-05 18:43:04.320070
27.246,27.4,27.3,NO MAX_MODE,2022-09-05 18:47:26.741205
28.302,28.3,27.3,NO MAX_MODE,2022-09-05 18:53:39.885550
29.036,29.5,29.5,NO MAX_MODE,2022-09-05 18:59:47.753289
28.084,27.9,27.2,NO MAX_MODE,2022-09-05 19:04:06.086993
28.146,27.9,27.3,NO MAX_MODE,2022-09-05 19:12:16.236732
27.312,26.8,30.3,NO MAX_MODE,2022-09-05 19:30:04.610717
31.134,31.6,31.6,NO MAX_MODE,2022-09-05 19:38:05.078339
30.804000000000002,30.7,30.6,NO MAX_MODE,2022-09-05 20:04:36.943655
26.654,26.7,26.7,NO MAX_MODE,2022-09-05 20:30:51.761385
26.942,26.8,27.6,NO MAX_MODE,2022-09-05 20:57:05.793358
27.274,27.75,27.8,NO MAX_MODE,2022-09-06 00:07:47.736656
25.804,25.3,25.3,NO MAX_MODE,2022-09-06 06:03:41.544597
27.18,27.0,26.9,NO MAX_MODE,2022-09-06 06:14:32.954989
25.57,25.8,26.3,NO MAX_MODE,2022-09-06 06:19:19.584471
28.902,29.25,29.4,NO MAX_MODE,2022-09-06 06:33:49.827640
28.074,28.5,28.6,NO MAX_MODE,2022-09-06 08:38:03.605132
25.608,24.2,23.9,NO MAX_MODE,2022-09-06 11:06:54.320274
27.378,27.8,29.9,NO MAX_MODE,2022-09-06 11:42:25.996484
27.462,27.6,NO MODE,NO MAX_MODE,2022-09-06 11:56:13.628676
29.652,29.2,29.2,NO MAX_MODE,2022-09-06 12:14:05.074874
26.122,26.0,26.0,NO MAX_MODE,2022-09-06 12:24:50.769787
27.278,27.95,NO MODE,NO MAX_MODE,2022-09-06 13:28:04.202201
28.966,29.0,29.0,NO MAX_MODE,2022-09-06 13:39:05.738084
29.206,29.95,30.0,NO MAX_MODE,2022-09-06 14:11:44.373675
27.432,27.8,NO MODE,NO MAX_MODE,2022-09-06 14:48:48.602933
28.184,28.3,28.2,NO MAX_MODE,2022-09-06 15:17:35.763335
27.41,27.5,27.5,NO MAX_MODE,2022-09-06 15:36:51.076562
28.352,29.950000000000003,30.3,NO MAX_MODE,2022-09-06 16:04:14.253376
26.87,27.25,NO MODE,NO MAX_MODE,2022-09-06 16:16:02.791288
25.786,25.700000000000003,NO MODE,NO MAX_MODE,2022-09-06 16:59:10.934144
30.264,30.3,NO MODE,NO MAX_MODE,2022-09-06 17:16:52.476570
27.142,27.3,NO MODE,NO MAX_MODE,2022-09-06 17:25:38.507328
24.25,23.6,23.4,NO MAX_MODE,2022-09-06 17:58:44.005029
29.13,30.4,32.1,NO MAX_MODE,2022-09-06 18:47:19.715192
26.522,25.5,NO MODE,NO MAX_MODE,2022-09-06 18:57:16.203392
26.664,26.15,24.4,NO MAX_MODE,2022-09-06 19:15:01.817981
27.078,26.85,NO MODE,NO MAX_MODE,2022-09-06 19:21:44.458759
26.722,26.25,24.4,NO MAX_MODE,2022-09-06 19:30:03.637094
30.49,30.4,30.4,NO MAX_MODE,2022-09-06 19:37:42.311689
30.93,31.6,31.0,NO MAX_MODE,2022-09-06 20:09:08.633566
26.356,26.25,NO MODE,NO MAX_MODE,2022-09-06 20:37:12.858860
29.778,29.7,29.7,NO MAX_MODE,2022-09-06 20:58:02.072871
26.994,27.4,28.6,NO MAX_MODE,2022-09-06 21:17:41.499754
29.174,28.9,28.8,NO MAX_MODE,2022-09-07 02:08:05.766265
30.402,30.8,30.9,NO MAX_MODE,2022-09-07 03:34:37.225459
27.414,26.95,NO MODE,NO MAX_MODE,2022-09-07 05:47:31.300627
27.306,27.35,29.1,NO MAX_MODE,2022-09-07 08:23:20.309425
27.87,27.05,26.7,NO MAX_MODE,2022-09-07 08:36:25.235234
27.472,29.3,29.5,NO MAX_MODE,2022-09-07 11:06:11.987681
27.37,26.4,24.5,NO MAX_MODE,2022-09-07 11:11:45.074696
27.701999999999998,29.65,29.9,NO MAX_MODE,2022-09-07 11:33:56.848305
28.032,28.8,28.8,NO MAX_MODE,2022-09-07 11:52:45.302269
25.536,24.299999999999997,NO MODE,NO MAX_MODE,2022-09-07 12:04:21.074239
26.196,25.2,23.1,NO MAX_MODE,2022-09-07 12:08:54.280660
29.112000000000002,29.55,29.8,NO MAX_MODE,2022-09-07 12:15:43.199642
23.36,23.4,NO MODE,NO MAX_MODE,2022-09-07 12:19:59.011861
26.91,27.7,29.1,NO MAX_MODE,2022-09-07 12:23:18.131759
27.184,26.85,25.8,NO MAX_MODE,2022-09-07 12:31:14.956036
26.848,25.7,24.0,NO MAX_MODE,2022-09-07 12:47:48.921874
25.668,24.3,23.7,NO MAX_MODE,2022-09-07 15:51:55.464851
26.983999999999998,27.8,NO MODE,NO MAX_MODE,2022-09-07 16:12:35.109598
25.896,26.35,NO MODE,NO MAX_MODE,2022-09-07 16:33:39.401801
26.238,25.95,26.3,NO MAX_MODE,2022-09-07 16:52:32.051077
28.544,28.1,28.0,NO MAX_MODE,2022-09-07 16:56:37.513442
28.28,29.0,29.3,NO MAX_MODE,2022-09-07 17:06:36.305276
27.554,28.75,NO MODE,NO MAX_MODE,2022-09-07 17:28:27.162763
24.404,23.45,23.8,NO MAX_MODE,2022-09-07 17:36:37.098520
26.626,26.0,26.2,NO MAX_MODE,2022-09-07 17:49:26.068963
29.6,29.4,29.4,NO MAX_MODE,2022-09-07 18:33:31.661096
25.312,24.55,23.8,NO MAX_MODE,2022-09-07 18:41:23.444300
27.888,29.25,29.7,NO MAX_MODE,2022-09-07 18:59:59.576983
31.342,31.25,31.3,NO MAX_MODE,2022-09-07 19:19:43.085453
28.264,28.3,NO MODE,NO MAX_MODE,2022-09-07 19:32:20.593751
24.808,25.1,NO MODE,NO MAX_MODE,2022-09-07 19:47:17.144691
32.986,32.6,NO MODE,NO MAX_MODE,2022-09-07 19:57:03.936056
27.39,26.35,NO MODE,NO MAX_MODE,2022-09-07 20:31:40.245908
28.536,28.7,29.6,NO MAX_MODE,2022-09-07 20:53:42.109634
26.684,25.5,NO MODE,NO MAX_MODE,2022-09-07 21:17:31.189939
23.012,23.1,23.6,NO MAX_MODE,2022-09-07 21:25:43.758489
29.338,29.8,NO MODE,NO MAX_MODE,2022-09-08 02:12:38.675932
25.37,25.3,25.2,NO MAX_MODE,2022-09-08 02:26:02.642526
26.108,25.8,25.8,NO MAX_MODE,2022-09-08 06:07:38.942877
25.256,25.65,26.2,NO MAX_MODE,2022-09-08 06:16:57.013661
23.898,23.8,23.8,NO MAX_MODE,2022-09-08 09:56:00.980576
25.098,24.3,24.7,NO MAX_MODE,2022-09-08 10:09:02.724959
29.048,28.9,28.9,NO MAX_MODE,2022-09-08 10:21:23.953041
27.194,27.35,27.6,NO MAX_MODE,2022-09-08 10:47:04.524696
28.201999999999998,29.15,29.7,NO MAX_MODE,2022-09-08 11:07:20.277234
27.588,27.8,27.9,NO MAX_MODE,2022-09-08 11:30:10.465358
26.686,28.45,29.1,NO MAX_MODE,2022-09-08 12:04:18.798407
24.696,24.75,25.3,NO MAX_MODE,2022-09-08 12:24:18.368517
27.926,28.8,28.9,NO MAX_MODE,2022-09-08 12:31:17.860656
24.754,24.85,25.2,NO MAX_MODE,2022-09-08 12:47:40.579756
29.582,29.6,29.6,NO MAX_MODE,2022-09-08 13:09:03.600686
25.52,25.950000000000003,NO MODE,NO MAX_MODE,2022-09-08 13:27:52.388998
28.776,29.2,29.2,NO MAX_MODE,2022-09-08 13:34:45.718709
27.946,27.7,25.5,NO MAX_MODE,2022-09-08 13:55:18.413670
